Time;TrAmount
10.316603899002075;21
17.936964988708496;41
25.4867901802063;61
30.926349878311157;81
43.765711069107056;101
50.954039096832275;121
75.89648509025574;141
37.01913118362427;161
57.08718204498291;181
63.638779163360596;201
