1593442514.0733;0.0881
1593442514.9876;0.0621
1593442517.7342;0.0621
1593442519.4308;0.0881
1593442520.2697;0.0881
1593442520.7104;0.0621
1593442523.4542;0.0881
1593442524.046;0.0621
1593442525.7426;0.0621
1593442526.0517;0.0881
1593442528.587;0.0621
1593442530.7191;0.0881
1593442531.1887;0.0621
1593442532.5495;0.0881
1593442531.2807;0.0881
1593442533.1848;0.0621
1593442535.1993;0.0881
1593442535.8086;0.0621
1593442538.1094;0.0881
1593442538.1107;0.0621
1593442539.7751;0.0621
1593442540.9941;0.0881
1593442543.1022;0.0881
1593442543.4496;0.0621
1593442545.2021;0.0621
1593442545.78;0.0881
1593442548.4516;0.0881
1593442548.829;0.0621
1593442551.744;0.0621
1593442552.1624;0.0881
1593442553.9111;0.0881
1593442554.1921;0.0621
1593442555.7774;0.0881
1593442555.9573;0.0621
1593442558.5686;0.0621
1593442559.2813;0.0881
1593442561.1267;0.0621
1593442562.0893;0.0881
1593442564.2821;0.0881
1593442564.7622;0.0621
1593442567.7057;0.0881
1593442568.1537;0.0621
1593442570.345;0.0621
1593442571.0822;0.0881
1593442573.0101;0.0881
1593442573.7913;0.0621
1593442575.3511;0.0621
1593442575.7889;0.0881
1593442578.3862;0.0881
1593442578.6302;0.0621
1593442579.8215;0.0881
1593442580.3229;0.0621
1593442582.4043;0.0621
1593442583.0007;0.0881
1593442584.5131;0.0621
1593442584.6974;0.0881
1593442587.1978;0.0621
1593442587.9862;0.0881
1593442590.473;0.0621
1593442589.9512;0.0881
1593442593.4216;0.0881
1593442595.283;0.0621
1593442595.5764;0.0881
1593442595.8825;0.0621
1593442598.1807;0.0621
1593442599.0424;0.0881
1593442600.4524;0.0881
1593442600.8571;0.0621
1593442603.7605;0.0881
1593442604.1354;0.0621
1593442606.3457;0.0881
1593442606.6824;0.0621
1593442608.8619;0.0881
1593442609.9074;0.0621
1593442611.7414;0.0621
1593442612.1835;0.0881
1593442614.6504;0.0881
1593442616.5063;0.0621
1593442616.8088;0.0881
1593442619.0132;0.0621
1593442619.8336;0.0621
1593442619.9261;0.0881
1593442621.2053;0.0621
1593442622.0598;0.0881
1593442623.7943;0.0881
1593442624.2766;0.0621
1593442626.6524;0.0621
1593442627.0573;0.0881
1593442630.0651;0.0621
1593442631.6505;0.0881
1593442632.288;0.0881
1593442632.4349;0.0621
1593442634.6001;0.0881
1593442634.6542;0.0621
1593442638.0431;0.0881
1593442638.4836;0.0621
1593442640.0267;0.0621
1593442640.1315;0.0881
1593442643.6447;0.0881
1593442644.1103;0.0621
1593442644.9025;0.0621
1593442644.9768;0.0881
1593442647.6653;0.0621
1593442648.0084;0.0881
1593442649.7382;0.0621
1593442650.3362;0.0881
1593442652.7907;0.0621
1593442653.3812;0.0881
1593442655.3994;0.0621
1593442656.5085;0.0881
1593442658.0664;0.0881
1593442658.7948;0.0621
1593442661.2728;0.0621
1593442661.3906;0.0881
1593442664.445;0.0621
1593442664.8013;0.0881
1593442666.8651;0.0881
1593442667.1724;0.0621
1593442669.4572;0.0881
1593442669.7399;0.0621
1593442671.9825;0.0881
1593442672.1887;0.0621
1593442674.3903;0.0621
1593442674.6707;0.0881
1593442676.1427;0.0621
1593442676.7561;0.0881
1593442679.3986;0.0881
1593442679.7174;0.0621
1593442680.715;0.0621
1593442682.1946;0.0881
1593442684.8865;0.0881
1593442685.1862;0.0621
1593442686.5617;0.0621
1593442687.0394;0.0881
1593442692.2682;0.0881
1593442692.4812;0.0621
1593442692.7647;0.0881
1593442692.9791;0.0621
1593442694.9884;0.0881
1593442695.2508;0.0621
1593442697.6088;0.0881
1593442699.3672;0.0621
1593442702.8444;0.0621
1593442703.2814;0.0881
1593442703.9604;0.0881
1593442705.507;0.0621
1593442706.2228;0.0621
1593442707.0085;0.0881
1593442712.2049;0.0881
1593442709.5792;0.0621
1593442712.6816;0.0881
1593442715.2503;0.0621
1593442715.3393;0.0881
1593442715.5798;0.0621
1593442717.4583;0.0881
1593442718.0744;0.0621
1593442720.668;0.0881
