timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1595054110790,1263,GetSimple,200,OK,Grupo de Usuários 1-9,text,true,,708,283,9,9,http://35.211.244.95:3000/api/getAsset,1263,0,237
1595054110729,1324,GetSimple,200,OK,Grupo de Usuários 1-5,text,true,,708,283,9,9,http://35.211.244.95:3000/api/getAsset,1324,0,164
1595054110729,1325,GetSimple,200,OK,Grupo de Usuários 1-6,text,true,,708,283,9,9,http://35.211.244.95:3000/api/getAsset,1325,0,162
1595054110730,1324,GetSimple,200,OK,Grupo de Usuários 1-10,text,true,,708,283,9,9,http://35.211.244.95:3000/api/getAsset,1324,0,161
1595054111029,1070,GetSimple,200,OK,Grupo de Usuários 1-2,text,true,,708,283,9,9,http://35.211.244.95:3000/api/getAsset,1070,0,163
1595054110835,1332,GetSimple,200,OK,Grupo de Usuários 1-7,text,true,,708,283,9,9,http://35.211.244.95:3000/api/getAsset,1332,0,193
1595054111029,1140,GetSimple,200,OK,Grupo de Usuários 1-3,text,true,,708,283,9,9,http://35.211.244.95:3000/api/getAsset,1140,0,180
1595054111323,902,GetSimple,200,OK,Grupo de Usuários 1-8,text,true,,708,283,9,9,http://35.211.244.95:3000/api/getAsset,902,0,159
1595054111323,914,GetSimple,200,OK,Grupo de Usuários 1-4,text,true,,708,283,8,8,http://35.211.244.95:3000/api/getAsset,914,0,160
1595054112054,1187,GetSimple,200,OK,Grupo de Usuários 1-9,text,true,,708,283,8,8,http://35.211.244.95:3000/api/getAsset,1187,0,170
1595054112169,1321,GetSimple,200,OK,Grupo de Usuários 1-3,text,true,,708,283,7,7,http://35.211.244.95:3000/api/getAsset,1321,0,162
1595054112099,1416,GetSimple,200,OK,Grupo de Usuários 1-2,text,true,,708,283,6,6,http://35.211.244.95:3000/api/getAsset,1416,0,181
1595054112054,1462,GetSimple,200,OK,Grupo de Usuários 1-6,text,true,,708,283,6,6,http://35.211.244.95:3000/api/getAsset,1462,0,170
1595054112054,1573,GetSimple,200,OK,Grupo de Usuários 1-5,text,true,,708,283,6,6,http://35.211.244.95:3000/api/getAsset,1573,0,170
1595054112238,1392,GetSimple,200,OK,Grupo de Usuários 1-4,text,true,,708,283,6,6,http://35.211.244.95:3000/api/getAsset,1392,0,192
1595054112167,1481,GetSimple,200,OK,Grupo de Usuários 1-7,text,true,,708,283,6,6,http://35.211.244.95:3000/api/getAsset,1480,0,159
1595054112054,1623,GetSimple,200,OK,Grupo de Usuários 1-10,text,true,,708,283,6,6,http://35.211.244.95:3000/api/getAsset,1623,0,177
1595054113516,1218,GetSimple,200,OK,Grupo de Usuários 1-6,text,true,,708,283,6,6,http://35.211.244.95:3000/api/getAsset,1218,0,172
1595054113515,1220,GetSimple,200,OK,Grupo de Usuários 1-2,text,true,,708,283,6,6,http://35.211.244.95:3000/api/getAsset,1220,0,162
1595054113648,1088,GetSimple,200,OK,Grupo de Usuários 1-7,text,true,,708,283,5,5,http://35.211.244.95:3000/api/getAsset,1087,0,169
1595054113678,1058,GetSimple,200,OK,Grupo de Usuários 1-10,text,true,,708,283,5,5,http://35.211.244.95:3000/api/getAsset,1058,0,162
1595054113630,1106,GetSimple,200,OK,Grupo de Usuários 1-4,text,true,,708,283,5,5,http://35.211.244.95:3000/api/getAsset,1106,0,161
1595054113627,1109,GetSimple,200,OK,Grupo de Usuários 1-5,text,true,,708,283,5,5,http://35.211.244.95:3000/api/getAsset,1109,0,175
1595054114737,673,GetSimple,200,OK,Grupo de Usuários 1-5,text,true,,708,283,3,3,http://35.211.244.95:3000/api/getAsset,673,0,160
1595054114735,700,GetSimple,200,OK,Grupo de Usuários 1-6,text,true,,708,283,2,2,http://35.211.244.95:3000/api/getAsset,700,0,162
1595054114736,724,GetSimple,200,OK,Grupo de Usuários 1-7,text,true,,708,283,1,1,http://35.211.244.95:3000/api/getAsset,724,0,175
