timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1595054337748,4189,PostSimple,200,OK,Grupo de Usuários 1-9,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4189,0,167
1595054337749,4189,PostSimple,200,OK,Grupo de Usuários 1-2,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4189,0,166
1595054337749,4189,PostSimple,200,OK,Grupo de Usuários 1-1,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4189,0,166
1595054337749,4189,PostSimple,200,OK,Grupo de Usuários 1-10,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4189,0,166
1595054337751,4187,PostSimple,200,OK,Grupo de Usuários 1-3,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4187,0,164
1595054337749,4189,PostSimple,200,OK,Grupo de Usuários 1-4,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4189,0,166
1595054337749,4188,PostSimple,200,OK,Grupo de Usuários 1-7,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4188,0,166
1595054337748,4190,PostSimple,200,OK,Grupo de Usuários 1-8,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4190,0,167
1595054341938,3996,PostSimple,200,OK,Grupo de Usuários 1-4,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,3996,0,195
1595054341938,3996,PostSimple,200,OK,Grupo de Usuários 1-1,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,3996,0,195
1595054341938,3998,PostSimple,200,OK,Grupo de Usuários 1-5,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,3998,0,195
1595054341939,3997,PostSimple,200,OK,Grupo de Usuários 1-7,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,3997,0,194
1595054341938,3998,PostSimple,200,OK,Grupo de Usuários 1-9,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,3998,0,195
1595054341939,3997,PostSimple,200,OK,Grupo de Usuários 1-8,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,3997,0,194
1595054341938,3999,PostSimple,200,OK,Grupo de Usuários 1-6,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,3998,0,195
1595054341938,3998,PostSimple,200,OK,Grupo de Usuários 1-10,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,3998,0,195
1595054341938,4126,PostSimple,200,OK,Grupo de Usuários 1-3,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4126,0,195
1595054341938,4126,PostSimple,200,OK,Grupo de Usuários 1-2,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4126,0,195
1595054345935,4497,PostSimple,200,OK,Grupo de Usuários 1-4,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4497,0,170
1595054345938,4494,PostSimple,200,OK,Grupo de Usuários 1-6,text,true,,292,679,10,10,http://35.211.244.95:3000/api/addAsset,4494,0,168
