timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1595030233707,6036,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-10,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,6036,0,0
1595030232241,7502,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-6,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7502,0,0
1595030233721,7543,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-5,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7543,0,0
1595030233708,7556,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-7,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7556,0,0
1595030233708,7725,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-4,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7725,0,0
1595030239740,7040,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-8,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7040,0,0
1595030239742,7038,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-10,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7038,0,0
1595030241264,5576,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-5,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,5576,0,0
1595030239742,7098,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-6,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7098,0,0
1595030239738,7106,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-9,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7106,0,0
1595030239738,7463,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-1,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7462,0,0
1595030239738,7462,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-2,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7462,0,0
1595030239738,7462,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-3,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7462,0,0
1595030241264,8069,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-7,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,8069,0,0
1595030241433,7901,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-4,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7901,0,0
1595030249337,5172,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-4,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,5170,0,0
1595030247203,7493,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-2,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7493,0,0
1595030246782,7923,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-10,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7923,0,0
1595030246846,7862,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-9,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7862,0,0
1595030246782,7928,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-8,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7928,0,0
1595030247203,7524,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-3,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7523,0,0
1595030249337,5390,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-7,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,5390,0,0
1595030246842,7885,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-6,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7885,0,0
1595030246842,7887,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-5,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7884,0,0
1595030247202,8106,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-1,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,8106,0,0
1595030254697,7573,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-2,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7573,0,0
1595030254727,7545,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-3,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7545,0,0
1595030254511,7761,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-4,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7761,0,0
1595030254709,7639,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-9,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7639,0,0
1595030254710,7638,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-8,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7638,0,0
1595030254730,7618,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-5,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7618,0,0
1595030255309,7039,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-1,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7039,0,0
1595030254727,7621,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-7,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7621,0,0
1595030254727,7622,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-6,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7622,0,0
1595030254705,7645,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-10,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7645,0,0
1595030262352,7371,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-8,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7371,0,0
1595030262271,7452,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-2,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7452,0,0
1595030262349,7374,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-5,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7374,0,0
1595030262349,7374,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-1,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7374,0,0
1595030262350,7374,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-7,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7373,0,0
1595030262352,7372,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-10,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7372,0,0
1595030262272,7452,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-4,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7452,0,0
1595030262349,7377,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-9,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7376,0,0
1595030262272,7454,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-3,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7454,0,0
1595030262351,7376,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-6,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7376,0,0
1595030269727,4577,GetObserver-diffPriv,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Grupo de Usuários 1-3,text,false,,2667,0,10,10,http://127.0.0.1:6000/api/getObserve,0,0,0
1595030269725,4583,GetObserver-diffPriv,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Grupo de Usuários 1-4,text,false,,2667,0,10,10,http://127.0.0.1:6000/api/getObserve,0,0,0
1595030269725,4584,GetObserver-diffPriv,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Grupo de Usuários 1-2,text,false,,2667,0,8,8,http://127.0.0.1:6000/api/getObserve,0,0,0
1595030269728,4582,GetObserver-diffPriv,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Grupo de Usuários 1-6,text,false,,2667,0,8,8,http://127.0.0.1:6000/api/getObserve,0,0,0
1595030269726,4585,GetObserver-diffPriv,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Grupo de Usuários 1-8,text,false,,2667,0,6,6,http://127.0.0.1:6000/api/getObserve,0,0,0
1595030269725,4588,GetObserver-diffPriv,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Grupo de Usuários 1-7,text,false,,2667,0,5,5,http://127.0.0.1:6000/api/getObserve,0,0,0
1595030269727,4589,GetObserver-diffPriv,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Grupo de Usuários 1-9,text,false,,2667,0,4,4,http://127.0.0.1:6000/api/getObserve,0,0,0
1595030269725,4592,GetObserver-diffPriv,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Grupo de Usuários 1-5,text,false,,2667,0,3,3,http://127.0.0.1:6000/api/getObserve,0,0,0
1595030269725,4594,GetObserver-diffPriv,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Grupo de Usuários 1-1,text,false,,2667,0,2,2,http://127.0.0.1:6000/api/getObserve,0,0,0
1595030269725,4595,GetObserver-diffPriv,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Grupo de Usuários 1-10,text,false,,2667,0,1,1,http://127.0.0.1:6000/api/getObserve,0,0,0
1595030325861,7734,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-3,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7734,0,0
1595030325761,7834,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-2,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7834,0,0
1595030325661,7934,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-1,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7934,0,2
1595030326362,7234,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-8,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7234,0,0
1595030326463,7133,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-9,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7133,0,0
1595030326162,7434,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-6,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7434,0,0
1595030326061,7537,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-5,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7537,0,0
1595030326564,7034,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-10,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7034,0,0
1595030325964,7634,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-4,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7634,0,0
1595030326262,7336,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-7,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7336,0,1
1595030333598,6163,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-5,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,6163,0,0
1595030333598,6163,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-10,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,6163,0,0
1595030333597,6164,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-8,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,6164,0,0
1595030333597,6165,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-6,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,6165,0,0
1595030333598,6164,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-7,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,6164,0,0
1595030333598,8721,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-4,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,8721,0,0
1595030333596,8723,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-3,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,8723,0,0
1595030333597,8723,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-9,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,8723,0,0
1595030333596,8724,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-1,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,8724,0,0
1595030333596,8724,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-2,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,8724,0,0
1595030339762,7721,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-7,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7721,0,0
1595030339762,7728,GetObserver-diffPriv,200,OK,Grupo de Usuários 1-6,text,true,,118,126,10,10,http://127.0.0.1:6000/api/getObserve,7728,0,0
