timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1595011750902,684533,IPFS-Get,200,OK,Grupo de Usuários 1-2,,true,,75,170,5,5,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,684533,0,1
1595011800343,695233,IPFS-Get,200,OK,Grupo de Usuários 1-4,,true,,75,170,5,5,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,695233,0,0
1595012057347,740424,IPFS-Get,200,OK,Grupo de Usuários 1-5,,true,,75,170,5,5,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,740424,0,0
1595012289885,609573,IPFS-Get,200,OK,Grupo de Usuários 1-1,text,true,,118,170,5,5,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,609572,0,0
1595012185649,729698,IPFS-Get,200,OK,Grupo de Usuários 1-3,,true,,75,170,5,5,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,729698,0,1
1595012531230,505467,IPFS-Get,200,OK,Grupo de Usuários 1-4,,true,,75,170,5,5,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,505467,0,0
1595012479744,735967,IPFS-Get,200,OK,Grupo de Usuários 1-2,,true,,75,170,5,5,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,735967,0,0
1595012996817,566022,IPFS-Get,200,OK,Grupo de Usuários 1-3,text,true,,118,170,5,5,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,566021,0,1
1595012849061,750936,IPFS-Get,200,OK,Grupo de Usuários 1-5,,true,,75,170,5,5,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,750936,0,0
1595012975314,697278,IPFS-Get,200,OK,Grupo de Usuários 1-1,text,true,,118,170,5,5,http://localhost:7001/ipfs/get?id=QmXtc7pBfsD6nW5ehNV8VDULeYhLsaD65TZS6fCHcWnr1t,697278,0,16
