timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1594917985216,170,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-5,text,false,,1628,281,10,10,http://35.211.244.95:3000/api/addAsset,170,0,0
1594917985248,161,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-10,text,false,,1628,277,10,10,http://35.211.244.95:3000/api/addAsset,161,0,0
1594917985248,161,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-2,text,false,,1628,275,10,10,http://35.211.244.95:3000/api/addAsset,161,0,0
1594917985288,158,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-9,text,false,,1628,269,10,10,http://35.211.244.95:3000/api/addAsset,158,0,0
1594917985288,159,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-4,text,false,,1628,275,10,10,http://35.211.244.95:3000/api/addAsset,159,0,0
1594917985293,157,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-1,text,false,,1628,273,10,10,http://35.211.244.95:3000/api/addAsset,157,0,0
1594917985297,159,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-6,text,false,,1628,263,10,10,http://35.211.244.95:3000/api/addAsset,159,0,0
1594917985338,167,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-8,text,false,,1628,281,10,10,http://35.211.244.95:3000/api/addAsset,167,0,0
1594917985387,161,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-5,text,false,,1628,281,10,10,http://35.211.244.95:3000/api/addAsset,161,0,0
1594917985409,172,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-10,text,false,,1628,267,10,10,http://35.211.244.95:3000/api/addAsset,172,0,0
1594917985409,172,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-2,text,false,,1628,265,10,10,http://35.211.244.95:3000/api/addAsset,172,0,0
1594917985447,158,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-4,text,false,,1628,269,10,10,http://35.211.244.95:3000/api/addAsset,158,0,0
1594917985447,159,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-9,text,false,,1628,271,10,10,http://35.211.244.95:3000/api/addAsset,159,0,0
1594917985450,158,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-1,text,false,,1628,275,10,10,http://35.211.244.95:3000/api/addAsset,158,0,0
1594917985456,158,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-6,text,false,,1628,279,10,10,http://35.211.244.95:3000/api/addAsset,158,0,0
1594917985505,160,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-8,text,false,,1628,271,10,10,http://35.211.244.95:3000/api/addAsset,160,0,0
1594917985548,159,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-5,text,false,,1628,273,10,10,http://35.211.244.95:3000/api/addAsset,159,0,0
1594917985581,161,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-2,text,false,,1628,265,10,10,http://35.211.244.95:3000/api/addAsset,161,0,0
1594917985581,161,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-10,text,false,,1628,275,10,10,http://35.211.244.95:3000/api/addAsset,161,0,0
1594917985605,170,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-4,text,false,,1628,275,10,10,http://35.211.244.95:3000/api/addAsset,170,0,0
1594917985608,167,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-1,text,false,,1628,275,10,10,http://35.211.244.95:3000/api/addAsset,167,0,0
1594917985615,161,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-6,text,false,,1628,261,10,10,http://35.211.244.95:3000/api/addAsset,161,0,0
1594917985607,172,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-9,text,false,,1628,263,10,10,http://35.211.244.95:3000/api/addAsset,172,0,0
1594917985665,164,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-8,text,false,,1628,269,9,9,http://35.211.244.95:3000/api/addAsset,164,0,0
1594917985174,673,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-3,text,false,,1628,263,9,9,http://35.211.244.95:3000/api/addAsset,672,0,0
1594917985707,158,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-5,text,false,,1628,261,9,9,http://35.211.244.95:3000/api/addAsset,158,0,0
1594917985742,161,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-2,text,false,,1628,277,9,9,http://35.211.244.95:3000/api/addAsset,161,0,0
1594917985742,161,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-10,text,false,,1628,269,9,9,http://35.211.244.95:3000/api/addAsset,161,0,0
1594917984918,989,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-7,text,false,,1628,279,8,8,http://35.211.244.95:3000/api/addAsset,989,0,0
1594917985775,160,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-4,text,false,,1628,275,8,8,http://35.211.244.95:3000/api/addAsset,160,0,0
1594917985776,162,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-6,text,false,,1628,271,8,8,http://35.211.244.95:3000/api/addAsset,162,0,0
1594917985779,161,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-9,text,false,,1628,263,8,8,http://35.211.244.95:3000/api/addAsset,161,0,0
1594917985830,161,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-8,text,false,,1628,277,8,8,http://35.211.244.95:3000/api/addAsset,161,0,0
1594917985847,158,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-3,text,false,,1628,275,8,8,http://35.211.244.95:3000/api/addAsset,157,0,0
1594917985866,161,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-5,text,false,,1628,273,8,8,http://35.211.244.95:3000/api/addAsset,161,0,0
1594917985903,163,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-10,text,false,,1628,263,8,8,http://35.211.244.95:3000/api/addAsset,163,0,0
1594917985907,162,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-7,text,false,,1628,269,8,8,http://35.211.244.95:3000/api/addAsset,162,0,0
1594917985941,161,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-9,text,false,,1628,267,8,8,http://35.211.244.95:3000/api/addAsset,161,0,0
1594917985940,162,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-6,text,false,,1628,265,8,8,http://35.211.244.95:3000/api/addAsset,162,0,0
1594917985991,164,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-8,text,false,,1628,269,8,8,http://35.211.244.95:3000/api/addAsset,164,0,0
1594917986005,178,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-3,text,false,,1628,263,8,8,http://35.211.244.95:3000/api/addAsset,178,0,0
1594917986027,157,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-5,text,false,,1628,279,8,8,http://35.211.244.95:3000/api/addAsset,157,0,0
1594917986066,160,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-10,text,false,,1628,279,7,7,http://35.211.244.95:3000/api/addAsset,160,0,0
1594917986070,158,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-7,text,false,,1628,281,7,7,http://35.211.244.95:3000/api/addAsset,158,0,0
1594917986103,159,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-9,text,false,,1628,281,7,7,http://35.211.244.95:3000/api/addAsset,159,0,0
1594917986103,159,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-6,text,false,,1628,271,7,7,http://35.211.244.95:3000/api/addAsset,159,0,0
1594917986155,163,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-8,text,false,,1628,277,6,6,http://35.211.244.95:3000/api/addAsset,163,0,0
1594917986183,158,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-3,text,false,,1628,265,6,6,http://35.211.244.95:3000/api/addAsset,158,0,0
1594917986228,164,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-7,text,false,,1628,267,6,6,http://35.211.244.95:3000/api/addAsset,164,0,0
1594917986227,165,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-10,text,false,,1628,269,6,6,http://35.211.244.95:3000/api/addAsset,165,0,0
1594917986262,164,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-9,text,false,,1628,273,6,6,http://35.211.244.95:3000/api/addAsset,164,0,0
1594917986318,163,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-8,text,false,,1628,267,6,6,http://35.211.244.95:3000/api/addAsset,163,0,0
1594917986342,161,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-3,text,false,,1628,281,5,5,http://35.211.244.95:3000/api/addAsset,161,0,0
1594917986392,157,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-7,text,false,,1628,263,4,4,http://35.211.244.95:3000/api/addAsset,157,0,0
1594917986392,159,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-10,text,false,,1628,265,4,4,http://35.211.244.95:3000/api/addAsset,159,0,0
1594917986426,162,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-9,text,false,,1628,273,4,4,http://35.211.244.95:3000/api/addAsset,162,0,0
1594917985935,684,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-4,text,false,,1628,267,3,3,http://35.211.244.95:3000/api/addAsset,684,0,0
1594917986549,168,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-7,text,false,,1628,271,2,2,http://35.211.244.95:3000/api/addAsset,168,0,0
1594917986552,165,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-10,text,false,,1628,267,2,2,http://35.211.244.95:3000/api/addAsset,165,0,0
1594917986717,162,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-7,text,false,,1628,281,1,1,http://35.211.244.95:3000/api/addAsset,162,0,0
1594917986879,166,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-7,text,false,,1628,277,1,1,http://35.211.244.95:3000/api/addAsset,166,0,0
1594917987046,157,Requisição HTTP,500,Internal Server Error,Grupo de Usuários 1-7,text,false,,1628,279,1,1,http://35.211.244.95:3000/api/addAsset,157,0,0
