1593442515.4173;0.0512
1593442517.5855;0.0512
1593442519.4044;0.0441
1593442519.6077;0.0441
1593442520.716;0.0441
1593442521.0377;0.0512
1593442523.2064;0.0512
1593442525.2046;0.0441
1593442527.0785;0.0441
1593442526.2468;0.0512
1593442528.7395;0.0512
1593442530.477;0.0441
1593442531.6118;0.0512
1593442532.4661;0.0441
1593442533.8543;0.0512
1593442534.0542;0.0441
1593442535.6551;0.0441
1593442535.8823;0.0512
1593442538.1171;0.0441
1593442538.183;0.0512
1593442540.8296;0.0512
1593442540.9167;0.0441
1593442542.8361;0.0512
1593442543.0285;0.0441
1593442545.9433;0.0441
1593442546.2943;0.0512
1593442549.0259;0.0441
1593442549.1382;0.0512
1593442550.7005;0.0441
1593442551.9238;0.0512
1593442553.7825;0.0512
1593442554.3591;0.0441
1593442556.1285;0.0441
1593442556.4477;0.0512
1593442558.5597;0.0441
1593442559.739;0.0512
1593442562.0983;0.0512
1593442562.1045;0.0441
1593442564.4593;0.0441
1593442565.1545;0.0512
1593442567.3088;0.0512
1593442568.0074;0.0441
1593442570.5462;0.0441
1593442570.6558;0.0512
1593442572.7923;0.0512
1593442573.1362;0.0441
1593442575.6638;0.0441
1593442575.9653;0.0512
1593442578.9204;0.0512
1593442579.0919;0.0441
1593442580.9337;0.0512
1593442581.098;0.0441
1593442583.4719;0.0441
1593442583.7261;0.0512
1593442584.3195;0.0441
1593442585.1184;0.0512
1593442587.6237;0.0441
1593442587.696;0.0512
1593442590.5902;0.0441
1593442590.7763;0.0512
1593442594.7448;0.0512
1593442595.3907;0.0441
1593442596.46;0.0512
1593442596.5184;0.0441
1593442598.2423;0.0441
1593442601.2744;0.0441
1593442601.802;0.0512
1593442601.9111;0.0512
1593442603.4707;0.0441
1593442604.1662;0.0512
1593442605.9488;0.0512
1593442606.144;0.0441
1593442609.246;0.0441
1593442609.7874;0.0512
1593442612.5786;0.0441
1593442614.2266;0.0441
1593442615.7692;0.0512
1593442615.9541;0.0512
1593442617.5102;0.0512
1593442618.4423;0.0441
1593442620.1104;0.0441
1593442620.4442;0.0512
1593442621.7944;0.0441
1593442622.1481;0.0512
1593442623.8186;0.0512
1593442623.9173;0.0441
1593442626.8066;0.0441
1593442627.1248;0.0512
1593442630.4823;0.0441
1593442630.5735;0.0512
1593442633.0511;0.0441
1593442633.4632;0.0512
1593442634.2016;0.0512
1593442635.3434;0.0441
1593442636.9789;0.0441
1593442638.6377;0.0512
1593442639.898;0.0512
1593442640.2341;0.0441
1593442643.2617;0.0441
1593442644.5317;0.0512
1593442645.5864;0.0441
1593442645.8758;0.0512
1593442648.4528;0.0441
1593442649.0956;0.0512
1593442650.6315;0.0441
1593442651.0103;0.0512
1593442653.114;0.0441
1593442653.6831;0.0512
1593442655.7288;0.0441
1593442656.7846;0.0512
1593442658.5111;0.0441
1593442659.1982;0.0512
1593442661.0688;0.0512
1593442661.8079;0.0441
1593442664.5953;0.0441
1593442665.3477;0.0512
1593442667.4632;0.0512
1593442669.2723;0.0441
1593442670.2383;0.0441
1593442672.5411;0.0512
1593442672.6522;0.0441
1593442673.5225;0.0512
1593442674.9796;0.0441
1593442675.0712;0.0512
1593442677.1584;0.0441
1593442677.347;0.0512
1593442678.8739;0.0441
1593442679.6425;0.0512
1593442683.5797;0.0512
1593442683.9015;0.0441
1593442684.1731;0.0512
1593442684.5759;0.0441
1593442686.6416;0.0441
1593442687.6383;0.0512
1593442689.3496;0.0441
1593442690.1705;0.0512
1593442693.1937;0.0441
1593442693.6287;0.0512
1593442695.4254;0.0512
1593442695.8418;0.0441
1593442700.801;0.0441
1593442701.6115;0.0512
1593442703.043;0.0512
1593442703.1799;0.0441
1593442706.5483;0.0441
1593442706.6286;0.0512
1593442706.7021;0.0441
1593442707.3744;0.0512
1593442710.7132;0.0512
1593442711.9179;0.0441
1593442712.5075;0.0441
1593442713.1396;0.0512
1593442715.9437;0.0512
1593442716.6022;0.0441
1593442718.3785;0.0441
1593442718.4782;0.0512
1593442720.5456;0.0441
1593442721.2256;0.0512
1593442722.2739;0.0441
1593442724.069;0.0512
1593442726.096;0.0512
1593442726.2304;0.0441
1593442728.9656;0.0512
1593442729.2125;0.0441
1593442731.1986;0.0441
1593442731.5355;0.0512
1593442733.8968;0.0512
1593442734.4207;0.0441
1593442737.1561;0.0441
1593442737.767;0.0512
1593442741.2225;0.0441
1593442741.645;0.0512
1593442742.2347;0.0512
1593442742.2641;0.0441
1593442745.4338;0.0512
1593442745.9327;0.0441
1593442748.5565;0.0512
1593442748.8025;0.0441
1593442751.1743;0.0441
1593442751.4582;0.0512
1593442752.6577;0.0441
1593442753.0948;0.0512
1593442756.5701;0.0512
1593442757.8766;0.0441
1593442758.5326;0.0441
1593442758.7558;0.0512
1593442763.5034;0.0441
1593442764.1624;0.0512
1593442765.1183;0.0441
1593442765.5316;0.0512
1593442767.8471;0.0441
1593442769.7705;0.0512
1593442771.7901;0.0512
1593442772.9812;0.0441
1593442774.3279;0.0441
1593442774.5005;0.0512
1593442777.6894;0.0512
1593442777.7507;0.0441
1593442779.8633;0.0512
1593442780.204;0.0512
1593442780.4233;0.0441
1593442781.7722;0.0512
1593442785.0866;0.0441
1593442785.3087;0.0441
1593442790.8349;0.0441
1593442790.9464;0.0512
1593442793.6504;0.0441
1593442794.9009;0.0441
1593442797.6583;0.0512
1593442798.1461;0.0441
1593442800.893;0.0512
1593442801.1625;0.0441
1593442801.485;0.0512
1593442795.151;0.0512
1593442805.3605;0.0441
1593442806.4768;0.0512
1593442811.9101;0.0441
1593442813.1673;0.0512
1593442813.3558;0.0441
1593442817.6364;0.0441
1593442818.4172;0.0512
1593442818.4454;0.0512
1593442822.5202;0.0441
1593442824.6899;0.0512
1593442826.428;0.0441
1593442826.8599;0.0512
1593442827.6203;0.0441
1593442829.9821;0.0512
1593442832.4617;0.0441
1593442834.9988;0.0512
1593442835.5523;0.0512
1593442837.9261;0.0441
1593442838.4141;0.0441
1593442838.9583;0.0512
1593442841.4378;0.0512
1593442843.1965;0.0441
1593442846.5871;0.0512
1593442846.8302;0.0441
1593442847.0942;0.0512
1593442848.5643;0.0441
1593442850.6605;0.0441
1593442852.6622;0.0512
1593442853.5609;0.0441
1593442855.5855;0.0441
1593442856.2826;0.0512
1593442858.6982;0.0441
1593442859.0211;0.0512
1593442859.7489;0.0441
1593442862.1547;0.0512
1593442863.801;0.0512
1593442866.615;0.0512
1593442866.6151;0.0441
1593442866.8502;0.0441
1593442851.7345;0.0512
1593442869.0105;0.0512
1593442869.5264;0.0512
1593442870.6103;0.0512
1593442870.9924;0.0441
1593442872.586;0.0512
1593442873.2401;0.0441
1593442874.1066;0.0441
1593442874.8259;0.0512
1593442863.791;0.0441
1593442876.5694;0.0441
1593442876.9791;0.0512
1593442879.7137;0.0512
1593442879.9502;0.0441
1593442881.6043;0.0441
